Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
B4,51245.51111111111,51359.28888888889,113.77777777778101,0.25,4/4,T,2,20,0
C♯5,51359.28888888889,51495.822222222225,136.53333333333285,0.25,4/4,T,2,20,0
A5,51495.822222222225,51655.11111111111,159.28888888888469,0.25,4/4,S,2,20,0
C♯5,51655.11111111111,51723.37777777778,68.26666666667006,0.25,4/4,T,2,20,0
B4,51723.37777777778,51837.15555555555,113.77777777777374,0.25,4/4,T,2,20,0
C♯5,51837.15555555555,51973.688888888886,136.53333333333285,0.25,4/4,T,2,20,0
G♯4,51973.688888888886,52246.75555555555,273.0666666666657,0.25,4/4,B,2,20,0
D5,52246.75555555555,52474.311111111114,227.55555555556202,0.25,4/4,T,2,20,0
C♯5,52474.311111111114,52497.066666666666,22.755555555551837,0.25,4/4,T,2,20,0
D5,52497.066666666666,52656.35555555556,159.28888888889196,0.25,4/4,T,2,20,0
E5,52656.35555555556,52724.62222222222,68.26666666666279,0.25,4/4,T,2,20,0
D5,52724.62222222222,52883.91111111111,159.28888888889196,0.25,4/4,T,2,20,0
C♯5,52883.91111111111,52906.666666666664,22.755555555551837,0.25,4/4,T,2,20,0
D5,52906.666666666664,53111.46666666667,204.8000000000029,0.25,4/4,T,2,20,0
E4,53111.46666666667,53339.02222222222,227.55555555555475,0.25,4/4,b,2,21,0
D5,53339.02222222222,53475.55555555556,136.53333333334012,0.25,4/4,T,2,21,0
C♯5,53475.55555555556,53521.06666666667,45.51111111111095,0.25,4/4,T,2,21,0
D5,53521.06666666667,53703.11111111111,182.04444444443652,0.25,4/4,T,2,21,0
B5,53703.11111111111,53839.64444444444,136.53333333333285,0.25,4/4,S,2,21,0
D5,53839.64444444444,53953.42222222222,113.77777777778101,0.25,4/4,T,2,21,0
C♯5,53953.42222222222,53976.177777777775,22.755555555551837,0.25,4/4,T,2,21,0
D5,53976.177777777775,54158.22222222222,182.0444444444438,0.25,4/4,T,2,21,0
A4,54158.22222222222,54590.57777777778,432.35555555555766,0.5,4/4,b,2,21,0
C♯6,54590.57777777778,54863.64444444445,273.066666666673,0.5,4/4,S,2,21,0
