Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
D5,58163.200000000004,58345.24444444445,182.0444444444438,0.25,4/4,S,2,14,0
G4,58345.24444444445,58572.8,227.55555555555475,0.25,4/4,B,2,14,0
E5,58572.8,58800.35555555556,227.55555555555475,0.25,4/4,S,2,14,0
A4,58800.35555555556,59027.91111111111,227.55555555555475,0.25,4/4,B,2,14,0
C♯5,59027.91111111111,59574.044444444444,546.1333333333314,0.25,4/4,S,2,14,0
D4,59574.044444444444,59960.88888888889,386.8444444444467,0.25,4/4,b,2,14,0
F♯5,59960.88888888889,60211.2,250.31111111110658,0.25,4/4,S,2,14,0
E4,60211.2,60507.02222222223,295.8222222222321,0.25,4/4,b,2,14,0
G5,60507.02222222223,60711.822222222225,204.79999999999563,0.25,4/4,S,2,14,0
F♯4,60711.822222222225,60962.13333333333,250.31111111110658,0.25,4/4,b,2,14,0
A5,60962.13333333333,61144.177777777775,182.0444444444438,0.25,4/4,S,2,14,0
G4,61144.177777777775,61440.0,295.8222222222248,0.25,4/4,b,2,14,0
B5,61440.0,61644.799999999996,204.79999999999563,0.25,4/4,S,2,14,0
A4,61644.799999999996,61986.13333333333,341.33333333333576,0.25,4/4,B,2,15,0
C♯5,61986.13333333333,62190.933333333334,204.8000000000029,0.25,4/4,S,2,15,0
F♯4,62190.933333333334,62441.24444444444,250.31111111110658,0.25,4/4,B,2,15,0
D5,62441.24444444444,62646.044444444444,204.8000000000029,0.25,4/4,S,2,15,0
G4,62646.044444444444,62850.84444444445,204.8000000000029,0.25,4/4,B,2,15,0
E5,62850.84444444445,63055.64444444445,204.8000000000029,0.25,4/4,S,2,15,0
A4,63055.64444444445,63283.200000000004,227.55555555555475,0.25,4/4,B,2,15,0
C♯5,63283.200000000004,63601.777777777774,318.57777777776937,0.25,4/4,S,2,15,0
D4,63601.777777777774,63988.62222222222,386.8444444444467,0.25,4/4,b,2,15,0
C♯5,63988.62222222222,64193.42222222222,204.8000000000029,0.25,4/4,S,2,15,0
D5,64193.42222222222,64375.46666666667,182.0444444444438,0.25,4/4,x,2,15,0
B4,64375.46666666667,64648.53333333333,273.0666666666657,0.25,4/4,x,2,15,0
D4,64648.53333333333,64967.11111111111,318.57777777777665,0.25,4/4,b,2,15,0
F♯5,64967.11111111111,65194.666666666664,227.55555555555475,0.25,4/4,S,2,15,0
D5,65194.666666666664,65353.955555555556,159.28888888889196,0.25,4/4,S,2,15,0
C♯5,65353.955555555556,65740.79999999999,386.84444444443216,0.25,4/4,x,2,15,0
E4,65740.79999999999,66082.13333333333,341.33333333334303,0.25,4/4,b,2,16,0
C♯5,66082.13333333333,66286.93333333333,204.8000000000029,0.25,4/4,S,2,16,0
D5,66286.93333333333,66468.97777777778,182.0444444444438,0.25,4/4,S,2,16,0
B4,66468.97777777778,66696.53333333334,227.55555555556202,0.25,4/4,B,2,16,0
F♯4,66696.53333333334,66969.6,273.0666666666657,0.25,4/4,b,2,16,0
F♯5,66969.6,67174.40000000001,204.8000000000029,0.25,4/4,S,2,16,0
D5,67174.40000000001,67379.2,204.79999999998836,0.25,4/4,S,2,16,0
C♯5,67379.2,67652.26666666666,273.0666666666657,0.25,4/4,x,2,16,0
G4,67652.26666666666,68175.64444444445,523.3777777777868,0.25,4/4,B,2,16,0
C♯5,68175.64444444445,68539.73333333334,364.0888888888876,0.25,4/4,S,2,16,0
D5,68539.73333333334,68790.04444444444,250.31111111110658,0.25,4/4,S,2,16,0
B4,68790.04444444444,69040.35555555555,250.31111111110658,0.25,4/4,B,2,16,0
E5,69040.35555555555,69313.42222222223,273.06666666668025,0.25,4/4,x,2,16,0
F♯5,69313.42222222223,69336.17777777778,22.75555555554456,0.125,4/4,x,2,16,0
E5,69336.17777777778,69449.95555555556,113.77777777778101,0.125,4/4,x,2,16,0
D5,69449.95555555556,69518.22222222222,68.26666666666279,0.25,4/4,x,2,16,0
E5,69518.22222222222,69996.08888888889,477.8666666666686,0.25,4/4,x,2,16,0
F♯4,69996.08888888889,70269.15555555555,273.0666666666657,0.25,4/4,x,2,17,0
A♯4,70269.15555555555,70473.95555555556,204.8000000000029,0.25,4/4,x,2,17,0
C♯5,70473.95555555556,70678.75555555556,204.8000000000029,0.25,4/4,x,2,17,0
F♯5,70678.75555555556,70974.57777777778,295.8222222222248,0.25,4/4,x,2,17,0
F♯4,70974.57777777778,71179.37777777777,204.79999999998836,0.25,4/4,x,2,17,0
B4,71179.37777777777,71406.93333333333,227.55555555556202,0.25,4/4,x,2,17,0
D5,71406.93333333333,71680.0,273.0666666666657,0.25,4/4,x,2,17,0
F♯5,71680.0,71975.82222222222,295.8222222222248,0.25,4/4,x,2,17,0
F♯4,71975.82222222222,72294.4,318.57777777776937,0.25,4/4,x,2,17,0
A♯4,72294.4,72726.75555555556,432.35555555556493,0.25,4/4,x,2,17,0
C♯5,72726.75555555556,74934.04444444444,2207.2888888888847,0.5,4/4,x,2,17,0
0,74934.04444444444,76049.06666666667,1115.022222222222,1.0,4/4,.,2,17,0
0,76049.06666666667,76071.82222222222,22.755555555559113,0,0,.,x,x,.
D5,76071.82222222222,76845.5111111111,773.6888888888789,0.25,4/4,x,3,18,0
F♯5,76845.5111111111,77095.82222222222,250.31111111112114,0.25,4/4,x,3,18,0
A5,77095.82222222222,79644.44444444445,2548.6222222222277,1.5,4/4,x,3,18,0
C♯5,79644.44444444445,80372.62222222221,728.1777777777606,0.25,4/4,x,3,18,0
E5,80372.62222222221,80827.73333333332,455.1111111111095,0.25,4/4,x,3,18,0
A5,80827.73333333332,82921.24444444444,2093.511111111118,1.5,4/4,x,3,18,0
B4,82921.24444444444,83467.37777777779,546.133333333346,0.25,4/4,x,3,19,0
D5,83467.37777777779,83945.24444444444,477.86666666665406,0.25,4/4,x,3,19,0
G5,83945.24444444444,85219.55555555556,1274.3111111111211,1.0,4/4,x,3,19,0
G♯5,85219.55555555556,85720.17777777778,500.62222222221317,0.25,4/4,x,3,19,0
A5,85720.17777777778,86152.53333333334,432.35555555556493,0.25,4/4,x,3,19,0
C♯5,86152.53333333334,86630.4,477.86666666665406,0.25,4/4,x,3,19,0
E5,86630.4,86948.97777777778,318.5777777777839,0.25,4/4,x,3,19,0
