Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movment,Measure,Repeated
D5,85424.35555555555,85993.24444444444,568.8888888888905,0.5,3/4,B,2,37,0
0,85993.24444444444,86016.0,22.755555555559113,0.5,3/4,.,2,38,0
F5,86016.0,86107.02222222222,91.0222222222219,0.25,3/4,S,2,38,0
A5,86107.02222222222,86243.55555555556,136.53333333334012,0.25,3/4,S,2,38,0
D6,86243.55555555556,86493.86666666667,250.31111111110658,0.5,3/4,S,2,38,0
D5,86493.86666666667,86721.42222222222,227.55555555554747,0.5,3/4,B,2,38,0
D6,86721.42222222222,87017.24444444444,295.8222222222248,0.5,3/4,S,2,38,0
D5,87017.24444444444,87290.3111111111,273.0666666666657,0.5,3/4,B,2,38,0
C5,87290.3111111111,87654.4,364.0888888888876,0.5,3/4,B,2,39,0
F♯5,87654.4,87790.93333333333,136.53333333334012,0.5,3/4,S,2,39,0
B4,87790.93333333333,88064.0,273.0666666666657,0.5,3/4,B,2,39,0
G5,88064.0,88268.8,204.8000000000029,0.5,3/4,S,2,39,0
A4,88268.8,88496.35555555555,227.55555555554747,0.5,3/4,b,2,39,0
A5,88496.35555555555,88723.91111111111,227.55555555556202,0.5,3/4,S,2,39,0
G4,88723.91111111111,88996.97777777778,273.0666666666657,0.5,3/4,b,2,40,0
B5,88996.97777777778,89224.53333333333,227.55555555554747,0.5,3/4,S,2,40,0
F♯4,89224.53333333333,89452.08888888889,227.55555555556202,0.5,3/4,b,2,40,0
A5,89452.08888888889,89679.64444444445,227.55555555556202,0.5,3/4,S,2,40,0
G4,89679.64444444445,89907.2,227.55555555554747,0.5,3/4,b,2,40,0
B5,89907.2,90294.04444444444,386.8444444444467,0.5,3/4,S,2,40,0
D5,90294.04444444444,90476.0888888889,182.04444444445835,0.5,3/4,B,2,41,0
G♯5,90476.0888888889,90726.4,250.31111111109203,0.5,3/4,S,2,41,0
C5,90726.4,90931.2,204.8000000000029,0.5,3/4,B,2,41,0
A5,90931.2,91136.0,204.8000000000029,0.5,3/4,S,2,41,0
B4,91136.0,91409.06666666667,273.0666666666657,0.5,3/4,B,2,41,0
B5,91409.06666666667,91591.11111111111,182.0444444444438,0.5,3/4,S,2,41,0
A4,91591.11111111111,91613.86666666667,22.755555555559113,0.5,3/4,b,2,42,0
C6,91613.86666666667,91636.62222222223,22.755555555559113,0.5,3/4,S,2,42,0
G♯4,91636.62222222223,92342.04444444444,705.4222222222161,0.5,3/4,b,2,42,0
B5,92342.04444444444,92592.35555555555,250.31111111110658,0.5,3/4,S,2,42,0
A4,92592.35555555555,92797.15555555557,204.80000000001746,0.5,3/4,b,2,42,0
C6,92797.15555555557,93206.75555555556,409.59999999999127,0.5,3/4,S,2,42,0
D4,93206.75555555556,93479.82222222222,273.0666666666657,0.5,3/4,b,2,43,0
B♭5,93479.82222222222,93593.59999999999,113.77777777776646,0.25,3/4,S,2,43,0
A5,93593.59999999999,93661.86666666667,68.26666666667734,0.25,3/4,S,2,43,0
B♭5,93661.86666666667,93912.17777777778,250.31111111110658,0.5,3/4,S,2,43,0
D5,93912.17777777778,94116.97777777778,204.8000000000029,0.5,3/4,S,2,43,0
E4,94116.97777777778,94344.53333333333,227.55555555554747,0.5,3/4,b,2,43,0
G♯5,94344.53333333333,94617.59999999999,273.0666666666657,0.5,3/4,S,2,43,0
F4,94617.59999999999,94867.91111111111,250.31111111112114,0.5,3/4,b,2,44,0
